Time (UTC);Open;High;Low;Close
03.05.2022 10:00;1,05134;1,05229;1,05017;1,05038
03.05.2022 11:00;1,05041;1,0542;1,04989;1,05377
03.05.2022 12:00;1,05377;1,05776;1,05371;1,05677
03.05.2022 13:00;1,05674;1,05722;1,05485;1,05558
03.05.2022 14:00;1,05558;1,05648;1,05351;1,05381
03.05.2022 15:00;1,05383;1,05482;1,05314;1,05319
03.05.2022 16:00;1,05318;1,0532;1,05117;1,05154
03.05.2022 17:00;1,05155;1,05404;1,05143;1,05293
03.05.2022 18:00;1,05292;1,05303;1,05125;1,05255
03.05.2022 19:00;1,05258;1,05278;1,05186;1,05249
03.05.2022 20:00;1,05251;1,05267;1,0519;1,0519
03.05.2022 21:00;1,0519;1,05228;1,0519;1,05226
03.05.2022 22:00;1,05225;1,05278;1,05214;1,05245
03.05.2022 23:00;1,05245;1,0526;1,05193;1,05251
04.05.2022 00:00;1,05252;1,05342;1,052;1,05247
04.05.2022 01:00;1,05248;1,05333;1,05183;1,05291
04.05.2022 02:00;1,05293;1,05306;1,05194;1,052
04.05.2022 03:00;1,052;1,05236;1,05139;1,05161
04.05.2022 04:00;1,0516;1,05202;1,05147;1,05165
04.05.2022 05:00;1,05168;1,05181;1,05111;1,05123
04.05.2022 06:00;1,05125;1,05236;1,05059;1,05136
04.05.2022 07:00;1,05138;1,05283;1,05075;1,0524
04.05.2022 08:00;1,05241;1,05344;1,0517;1,05219
04.05.2022 09:00;1,0522;1,05337;1,05146;1,05237
04.05.2022 10:00;1,05244;1,05311;1,05211;1,05296
04.05.2022 11:00;1,05297;1,05363;1,0523;1,05305
04.05.2022 12:00;1,05306;1,05554;1,05254;1,05532
04.05.2022 13:00;1,05532;1,05554;1,0532;1,05323
04.05.2022 14:00;1,05323;1,05507;1,05245;1,05462
04.05.2022 15:00;1,05463;1,05641;1,05366;1,05402
04.05.2022 16:00;1,05405;1,05488;1,05341;1,05488
04.05.2022 17:00;1,05489;1,05527;1,0534;1,05439
04.05.2022 18:00;1,05443;1,06265;1,05105;1,06157
04.05.2022 19:00;1,06159;1,06217;1,05818;1,0608
04.05.2022 20:00;1,06083;1,06309;1,06048;1,06199
04.05.2022 21:00;1,062;1,06246;1,06177;1,06239
04.05.2022 22:00;1,06236;1,06245;1,06046;1,06056
04.05.2022 23:00;1,06056;1,06227;1,06037;1,06202
05.05.2022 00:00;1,06206;1,06276;1,06039;1,06138
05.05.2022 01:00;1,06138;1,06417;1,06102;1,06255
05.05.2022 02:00;1,06252;1,06302;1,0614;1,06229
05.05.2022 03:00;1,06229;1,0628;1,0615;1,06176
05.05.2022 04:00;1,06177;1,06179;1,06095;1,06123
05.05.2022 05:00;1,06123;1,06192;1,06059;1,06119
05.05.2022 06:00;1,0612;1,06173;1,05936;1,05946
05.05.2022 07:00;1,05948;1,06065;1,05845;1,05976
05.05.2022 08:00;1,05976;1,06003;1,05816;1,06001
05.05.2022 09:00;1,06001;1,0603;1,0592;1,05977
05.05.2022 10:00;1,05975;1,06077;1,05866;1,05975
05.05.2022 11:00;1,05975;1,06034;1,05455;1,05476
05.05.2022 12:00;1,05476;1,05734;1,05476;1,05532
05.05.2022 13:00;1,05534;1,05658;1,05422;1,05564
05.05.2022 14:00;1,05565;1,05566;1,05292;1,05329
05.05.2022 15:00;1,05329;1,0533;1,05032;1,05066
05.05.2022 16:00;1,05065;1,05151;1,04925;1,0511
05.05.2022 17:00;1,05108;1,05283;1,05033;1,05038
05.05.2022 18:00;1,05037;1,05206;1,0502;1,0516
05.05.2022 19:00;1,05161;1,05507;1,05161;1,05504
05.05.2022 20:00;1,055;1,05502;1,05377;1,05405
05.05.2022 21:00;1,05402;1,05434;1,05385;1,05408
05.05.2022 22:00;1,05401;1,055;1,05386;1,05499
05.05.2022 23:00;1,05499;1,05499;1,05355;1,05394
06.05.2022 00:00;1,05394;1,05506;1,05334;1,05411
06.05.2022 01:00;1,05412;1,05455;1,05156;1,05256
06.05.2022 02:00;1,05256;1,05339;1,05193;1,05285
06.05.2022 03:00;1,05286;1,05393;1,05264;1,0533
06.05.2022 04:00;1,0533;1,05347;1,05257;1,05321
06.05.2022 05:00;1,05324;1,0534;1,05215;1,05226
06.05.2022 06:00;1,05225;1,05252;1,04828;1,04862
06.05.2022 07:00;1,04862;1,05437;1,04826;1,05211
06.05.2022 08:00;1,05212;1,05809;1,05123;1,05573
06.05.2022 09:00;1,05573;1,05756;1,05511;1,0571
06.05.2022 10:00;1,05708;1,05988;1,05689;1,05885
06.05.2022 11:00;1,05884;1,05909;1,05598;1,05657
06.05.2022 12:00;1,05656;1,05967;1,05477;1,05537
06.05.2022 13:00;1,05535;1,05959;1,05535;1,05734
06.05.2022 14:00;1,05733;1,05875;1,0557;1,05815
06.05.2022 15:00;1,05814;1,05949;1,05705;1,05708
06.05.2022 16:00;1,05709;1,05802;1,05661;1,05691
06.05.2022 17:00;1,0569;1,05743;1,05502;1,05502
06.05.2022 18:00;1,05502;1,05583;1,05436;1,05472
06.05.2022 19:00;1,0547;1,05563;1,05362;1,05474
06.05.2022 20:00;1,05474;1,0548;1,05405;1,05452
08.05.2022 21:00;1,05398;1,05425;1,05386;1,05411
08.05.2022 22:00;1,05403;1,05426;1,05359;1,05377
08.05.2022 23:00;1,05376;1,05388;1,05307;1,0532
09.05.2022 00:00;1,05319;1,05353;1,0518;1,05193
09.05.2022 01:00;1,05193;1,05265;1,05135;1,05239
09.05.2022 02:00;1,05239;1,0524;1,05064;1,05065
09.05.2022 03:00;1,05066;1,05128;1,05027;1,051
09.05.2022 04:00;1,051;1,05163;1,05055;1,05122
09.05.2022 05:00;1,05122;1,05122;1,05029;1,05074
09.05.2022 06:00;1,05075;1,05142;1,04951;1,05026
09.05.2022 07:00;1,05026;1,05293;1,04977;1,05118
09.05.2022 08:00;1,05116;1,052;1,0501;1,05072
09.05.2022 09:00;1,05072;1,05303;1,05047;1,05279
09.05.2022 10:00;1,05278;1,05498;1,0526;1,05449
09.05.2022 11:00;1,05448;1,05524;1,05323;1,05469
09.05.2022 12:00;1,05466;1,05733;1,05446;1,05623
09.05.2022 13:00;1,05623;1,05632;1,05305;1,05322
09.05.2022 14:00;1,05323;1,05344;1,05171;1,05275
09.05.2022 15:00;1,05277;1,05629;1,05269;1,05568
09.05.2022 16:00;1,05567;1,05924;1,05548;1,05734
09.05.2022 17:00;1,05734;1,05749;1,05525;1,05583
09.05.2022 18:00;1,05582;1,05667;1,05506;1,05658
09.05.2022 19:00;1,05659;1,05755;1,05559;1,05582
09.05.2022 20:00;1,05579;1,05622;1,0557;1,05588
09.05.2022 21:00;1,0559;1,05608;1,05536;1,05564
09.05.2022 22:00;1,05563;1,05582;1,05525;1,05567
09.05.2022 23:00;1,05565;1,05691;1,05565;1,05631
10.05.2022 00:00;1,05633;1,05652;1,05532;1,05587
10.05.2022 01:00;1,05585;1,05687;1,05549;1,05622
10.05.2022 02:00;1,05623;1,05797;1,05597;1,05726
10.05.2022 03:00;1,05726;1,05794;1,05693;1,05787
10.05.2022 04:00;1,05785;1,05808;1,05736;1,05757
10.05.2022 05:00;1,05753;1,05852;1,05735;1,05764
10.05.2022 06:00;1,05765;1,0579;1,05592;1,05603
10.05.2022 07:00;1,05603;1,05783;1,0551;1,05571
10.05.2022 08:00;1,0557;1,05755;1,0554;1,05722
10.05.2022 09:00;1,05724;1,05757;1,05369;1,05391
10.05.2022 10:00;1,0539;1,05536;1,05354;1,05532
10.05.2022 11:00;1,05531;1,05666;1,05469;1,05532
10.05.2022 12:00;1,0553;1,05611;1,05483;1,05516
10.05.2022 13:00;1,05515;1,0575;1,05411;1,05437
10.05.2022 14:00;1,05437;1,05534;1,05274;1,05409
10.05.2022 15:00;1,05409;1,05466;1,05253;1,05308
10.05.2022 16:00;1,05308;1,05467;1,05263;1,05337
10.05.2022 17:00;1,05338;1,05412;1,05264;1,05374
10.05.2022 18:00;1,05375;1,05398;1,05275;1,05306
10.05.2022 19:00;1,05306;1,05386;1,05282;1,05354
10.05.2022 20:00;1,05353;1,05356;1,05275;1,05285
10.05.2022 21:00;1,05285;1,05309;1,0528;1,05291
10.05.2022 22:00;1,05287;1,0535;1,05285;1,0533
10.05.2022 23:00;1,05336;1,05345;1,05287;1,05289
11.05.2022 00:00;1,05289;1,05366;1,05269;1,05312
11.05.2022 01:00;1,05312;1,05346;1,05255;1,05335
11.05.2022 02:00;1,05335;1,05377;1,0529;1,05345
11.05.2022 03:00;1,05346;1,05389;1,05325;1,05365
11.05.2022 04:00;1,05364;1,05431;1,05338;1,0541
11.05.2022 05:00;1,05411;1,055;1,05392;1,05457
11.05.2022 06:00;1,05457;1,0549;1,0537;1,05416
11.05.2022 07:00;1,05417;1,05607;1,05417;1,05521
11.05.2022 08:00;1,05521;1,05745;1,05493;1,05678
11.05.2022 09:00;1,05677;1,05756;1,05571;1,05632
11.05.2022 10:00;1,05632;1,05672;1,0545;1,05462
11.05.2022 11:00;1,05462;1,05568;1,05432;1,05449
11.05.2022 12:00;1,0545;1,05563;1,05017;1,05207
11.05.2022 13:00;1,05207;1,05771;1,05178;1,05605
11.05.2022 14:00;1,05606;1,05701;1,05441;1,05481
11.05.2022 15:00;1,05484;1,05548;1,05326;1,05373
11.05.2022 16:00;1,05373;1,05455;1,05286;1,05306
11.05.2022 17:00;1,05307;1,05352;1,05148;1,05172
11.05.2022 18:00;1,05173;1,05353;1,05173;1,05311
11.05.2022 19:00;1,05311;1,05315;1,05138;1,05156
11.05.2022 20:00;1,05158;1,05158;1,05097;1,0511
11.05.2022 21:00;1,05103;1,05159;1,05096;1,05137
11.05.2022 22:00;1,05135;1,05177;1,05119;1,05169
11.05.2022 23:00;1,05173;1,05182;1,05105;1,05117
12.05.2022 00:00;1,05116;1,05287;1,05075;1,05241
12.05.2022 01:00;1,05242;1,05286;1,05191;1,05231
12.05.2022 02:00;1,05231;1,05292;1,05123;1,05156
12.05.2022 03:00;1,05155;1,05267;1,05144;1,0522
12.05.2022 04:00;1,0522;1,05255;1,05167;1,05178
12.05.2022 05:00;1,05178;1,05206;1,04995;1,05011
12.05.2022 06:00;1,05011;1,05151;1,04903;1,05036
12.05.2022 07:00;1,05036;1,0505;1,04429;1,04593
12.05.2022 08:00;1,04595;1,04651;1,04404;1,04406
12.05.2022 09:00;1,04405;1,0446;1,0422;1,04271
12.05.2022 10:00;1,04271;1,04412;1,04264;1,04366
12.05.2022 11:00;1,04366;1,04435;1,03888;1,03993
12.05.2022 12:00;1,03992;1,04381;1,03948;1,0415
12.05.2022 13:00;1,04151;1,04257;1,03965;1,03989
12.05.2022 14:00;1,03988;1,0417;1,03835;1,0412
12.05.2022 15:00;1,04121;1,04248;1,03715;1,03748
12.05.2022 16:00;1,03751;1,03906;1,03544;1,03577
12.05.2022 17:00;1,03578;1,03743;1,03539;1,03684
12.05.2022 18:00;1,03682;1,03748;1,03651;1,03701
12.05.2022 19:00;1,03702;1,03769;1,03675;1,03731
12.05.2022 20:00;1,03731;1,03827;1,03725;1,03783
12.05.2022 21:00;1,03783;1,03827;1,0378;1,03793
12.05.2022 22:00;1,03789;1,03838;1,03777;1,03781
12.05.2022 23:00;1,03785;1,0384;1,03773;1,03784
13.05.2022 00:00;1,03783;1,03836;1,03729;1,03805
13.05.2022 01:00;1,03805;1,03894;1,03743;1,03776
13.05.2022 02:00;1,03778;1,03915;1,03772;1,03896
13.05.2022 03:00;1,03895;1,03978;1,03876;1,03911
13.05.2022 04:00;1,03909;1,03972;1,03888;1,03968
13.05.2022 05:00;1,03969;1,04014;1,03944;1,03953
13.05.2022 06:00;1,03956;1,04058;1,0385;1,03924
13.05.2022 07:00;1,03926;1,04195;1,03834;1,04156
13.05.2022 08:00;1,04155;1,04193;1,03988;1,04081
13.05.2022 09:00;1,04081;1,04086;1,03722;1,03743
13.05.2022 10:00;1,03742;1,03891;1,03706;1,0388
13.05.2022 11:00;1,0388;1,03982;1,03819;1,03825
13.05.2022 12:00;1,03826;1,03923;1,03731;1,03777
13.05.2022 13:00;1,03776;1,03792;1,03496;1,0364
13.05.2022 14:00;1,03639;1,03967;1,03639;1,03942
13.05.2022 15:00;1,03941;1,04159;1,03918;1,04115
13.05.2022 16:00;1,04113;1,04152;1,04057;1,04086
13.05.2022 17:00;1,04086;1,04159;1,03971;1,03984
13.05.2022 18:00;1,03985;1,04053;1,03936;1,04048
13.05.2022 19:00;1,04048;1,04084;1,03962;1,04016
13.05.2022 20:00;1,0402;1,04119;1,03996;1,04116
15.05.2022 21:00;1,03952;1,0405;1,03906;1,03967
15.05.2022 22:00;1,03979;1,04138;1,03979;1,04052
15.05.2022 23:00;1,04053;1,04053;1,03973;1,0398
16.05.2022 00:00;1,03984;1,04109;1,03974;1,04099
16.05.2022 01:00;1,04102;1,0417;1,04;1,0405
16.05.2022 02:00;1,04051;1,04051;1,03939;1,04023
16.05.2022 03:00;1,04024;1,04025;1,03889;1,03965
16.05.2022 04:00;1,03964;1,03999;1,03933;1,03995
16.05.2022 05:00;1,03994;1,04077;1,03991;1,04009
16.05.2022 06:00;1,04009;1,04094;1,03949;1,04035
16.05.2022 07:00;1,04037;1,04259;1,04027;1,04085
16.05.2022 08:00;1,04087;1,04341;1,04064;1,04327
16.05.2022 09:00;1,04327;1,04357;1,04149;1,04155
16.05.2022 10:00;1,04156;1,04381;1,04152;1,04356
16.05.2022 11:00;1,04356;1,04379;1,04174;1,04185
16.05.2022 12:00;1,04184;1,04343;1,04126;1,04233
16.05.2022 13:00;1,04235;1,0433;1,04021;1,04041
16.05.2022 14:00;1,04042;1,04222;1,03893;1,04028
16.05.2022 15:00;1,04028;1,04199;1,03976;1,04195
16.05.2022 16:00;1,04194;1,0428;1,04157;1,04249
16.05.2022 17:00;1,04249;1,04278;1,04176;1,04252
